0,0.8,0.888888888888889,0.8
1,0.9,0.9473684210526316,0.9
2,0.7,0.8235294117647058,0.7
3,0.8,0.888888888888889,0.8
4,0.8,0.888888888888889,0.8
5,0.7,0.8235294117647058,0.7
6,0.8,0.888888888888889,0.8
7,0.8,0.888888888888889,0.8
8,0.8,0.888888888888889,0.8
9,0.9,0.9473684210526316,0.9
10,0.8,0.888888888888889,0.8
0,0.9,0.9473684210526316,0.9
1,0.8,0.888888888888889,0.8
2,0.8,0.888888888888889,0.8
3,0.7,0.8235294117647058,0.7
4,0.9,0.9473684210526316,0.9
5,0.7,0.8235294117647058,0.7
6,0.9,0.9473684210526316,0.9
7,0.7,0.8235294117647058,0.7
8,0.8,0.888888888888889,0.8
9,0.9,0.9473684210526316,0.9
10,0.8,0.888888888888889,0.8
11,0.9,0.9473684210526316,0.9
12,0.9,0.9473684210526316,0.9
13,0.7,0.8235294117647058,0.7
14,0.8,0.888888888888889,0.8
15,0.8,0.888888888888889,0.8
16,0.7,0.8235294117647058,0.7
17,0.7,0.8235294117647058,0.7
18,0.8,0.888888888888889,0.8
19,0.8,0.888888888888889,0.8
20,0.6,0.7499999999999999,0.6
21,1.0,1.0,1.0
22,0.9,0.9473684210526316,0.9
23,0.7,0.8235294117647058,0.7
24,0.8,0.888888888888889,0.8
25,1.0,1.0,1.0
26,0.8,0.888888888888889,0.8
27,0.8,0.888888888888889,0.8
28,0.9,0.9473684210526316,0.9
29,0.9,0.9473684210526316,0.9
