1.0
1.0
1.0
0.0
1.0
1.0
1.0
1.0
0.0
1.0
0.0
0.45059039531754874
0.08288016613283916
0.0
0.3642778173738205
1.0
1.0
1.0
0.0
1.0
1.0
1.0
1.0
1.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
1.0
1.0
1.0
1.0
1.0
0.3869317333815751
0.5912474038007693
0.6679942150346354
0.31407434742686735
0.1856436748396182
0.0
0.0
0.0
0.0
0.3452667218468836
1.0
1.0
0.0
1.0
1.0
1.0
1.0
0.0
0.7999462265724808
0.938503196564336
1.0
1.0
0.0
1.0
1.0
1.0
1.0
1.0
0.8244388022187283
1.0
1.0
1.0
1.0
1.0
0.45804703530061674
1.0
0.0
1.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
1.0
1.0
0.0
0.0
1.0
0.7379493347905755
1.0
0.0
1.0
1.0
1.0
1.0
0.0
0.17989235975216283
0.9040027247801723
1.0
1.0
1.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
1.0
0.0
0.0
0.0
1.0
0.0
1.0
1.0
1.0
1.0
0.0
0.0
1.0
1.0
0.0
1.0
1.0
0.0
0.0
1.0
1.0
1.0
1.0
0.0
1.0
1.0
0.0
1.0
1.0
0.0
1.0
1.0
1.0
1.0
0.7710723981053026
0.0
0.599483264981336
0.5889928819275025
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
1.0
0.0
1.0
1.0
0.0
1.0
1.0
1.0
0.0
1.0
1.0
1.0
1.0
0.0
1.0
1.0
1.0
0.0
1.0
0.0
0.518846262350897
0.8491216634567844
0.0
1.0
1.0
1.0
0.0
0.0
1.0
1.0
1.0
0.0
1.0
0.0
0.6508733217660608
1.0
0.7536264818289441
0.08110282590497514
1.0
1.0
1.0
1.0
1.0
1.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
1.0
1.0
1.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
1.0
1.0
0.0
1.0
1.0
1.0
0.6070846823521989
0.0
1.0
1.0
0.0
0.0
1.0
0.0
0.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
1.0
1.0
0.28030741450838426
0.0
0.0
0.6185597254664079
0.5742114458669425
1.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.37897111630320424
1.0
1.0
0.0
1.0
1.0
0.0
1.0
0.0
1.0
0.0
1.0
1.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
1.0
1.0
1.0
1.0
0.10380244428403318
1.0
0.0
1.0
1.0
0.716500331889877
1.0
0.8158282758064361
1.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.6057928157401152
0.0
1.0
0.1828476587976104
0.0
1.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.4340915994545764
0.0
1.0
0.9796894622710606
0.7609408620903394
1.0
1.0
1.0
1.0
0.9382137899171988
1.0
0.0
1.0
1.0
0.0
0.846734214481756
0.7659107808260497
1.0
0.9376454080702585
1.0
1.0
0.976475385235672
1.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
0.09720749675741353
0.19951082518174795
0.0
0.0
0.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
1.0
1.0
0.0
1.0
1.0
0.0
1.0
1.0
1.0
0.0
0.35614507144960794
0.34024811490828705
0.276547169783174
0.8704962248300188
0.4883427327401284
1.0
0.6314695494976432
0.0
1.0
0.0
1.0
1.0
0.0
1.0
0.0
0.5842813096304876
1.0
1.0
0.0
0.45298415156982735
1.0
1.0
0.0
1.0
1.0
1.0
1.0
1.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.3558082556445539
1.0
1.0
1.0
1.0
1.0
0.0
1.0
0.9767469820973156
0.1429114309225331
0.0
0.0
0.0
0.0
1.0
1.0
1.0
1.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
0.7016573657875096
0.6310929904726696
1.0
1.0
0.0
1.0
1.0
1.0
0.0
1.0
1.0
1.0
1.0
0.0
0.7161109112738525
0.4301405560968506
0.7952823090301753
0.0
0.19786023788902696
0.8524296312534394
1.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.0
1.0
1.0
1.0
1.0
0.0
0.0
1.0
1.0
1.0
1.0
0.0
1.0
1.0
1.0
0.0
1.0
1.0
1.0
0.0
