0,0.59131,0.743171337,0.591306802,0.591306806
1,0.59131,0.743171337,0.591306802,0.591306806
2,0.59131,0.743171337,0.591306802,0.591306806
3,0.6764,0.785118546,0.646350872,0.676404178
4,0.63068,0.761982719,0.615576782,0.630680203
5,0.59145,0.743237251,0.591390261,0.591447949
6,0.60909,0.751569507,0.602011494,0.609088361
7,0.62504,0.759264293,0.611946838,0.625035286
8,0.67048,0.782040512,0.642189177,0.670476973
9,0.67725,0.785560244,0.646949807,0.677250922
10,0.9276,0.942171119,0.892757958,0.927603722
11,0.81104,0.862143519,0.758102481,0.811035872
12,0.69616,0.795555978,0.660621353,0.696161449
13,0.593,0.743963068,0.592309867,0.593000293
14,0.75261,0.827000888,0.705031129,0.752610803
15,0.60358,0.748949861,0.598656951,0.603584528
16,0.59131,0.743171337,0.591306802,0.591306806
17,0.59258,0.743764977,0.592058782,0.592576921
18,0.59131,0.743171337,0.591306802,0.591306806
19,0.59131,0.743171337,0.591306802,0.591306806
20,0.66116,0.777293387,0.635715369,0.661162853
21,0.59399,0.744425691,0.592896561,0.593988121
22,0.59131,0.743171337,0.591306802,0.591306806
23,0.59342,0.744161265,0.592561165,0.593423665
24,0.80384,0.857698608,0.750986016,0.803838551
25,0.8569,0.891943734,0.805737389,0.85690093
26,0.59173,0.743369112,0.59155725,0.591730177
27,0.59131,0.743171337,0.591306802,0.591306806
28,0.59131,0.743171337,0.591306802,0.591306806
29,0.59131,0.743171337,0.591306802,0.591306806
30,0.59625,0.745485277,0.594241951,0.596246123
31,0.93438,0.947189097,0.903575298,0.93437767
32,0.59145,0.743237251,0.591390261,0.591447949
Average,0.654338788,0.777540584,0.640232819,0.654337623
Median,0.59399,0.744425691,0.592896561,0.593988121
Max,0.93438,0.947189097,0.903575298,0.93437767
median last 6,0.593,0.743963068,0.592309867,0.593000293
