0,0.59131,0.743171337,0.591306802,0.591306806
1,0.59131,0.743171337,0.591306802,0.591306806
2,0.59131,0.743171337,0.591306802,0.591306806
3,0.60062,0.747546833,0.596866097,0.600620925
4,0.6311,0.762060805,0.615950559,0.631103575
5,0.93748,0.949272873,0.912392692,0.937482357
6,0.94397,0.953864033,0.929558324,0.943974018
7,0.94214,0.952535309,0.924910072,0.942139447
8,0.94426,0.954107122,0.92959022,0.944256306
9,0.94397,0.953928281,0.928393946,0.943974018
10,0.89345,0.91411671,0.873288416,0.893451869
11,0.94934,0.958006784,0.93943565,0.949336708
12,0.94835,0.957202993,0.938331041,0.94834888
13,0.64014,0.765366213,0.622791255,0.640135467
14,0.80398,0.851681794,0.770628019,0.803979695
15,0.94157,0.952293155,0.920677362,0.941574931
16,0.94285,0.953119574,0.925376489,0.942845047
17,0.89627,0.912280702,0.912389592,0.896274328
18,0.94454,0.954371299,0.929233552,0.944538534
19,0.95244,0.960348276,0.947087491,0.952441454
20,0.94736,0.955936208,0.946432749,0.947360992
21,0.9595,0.965723158,0.966531198,0.959497631
22,0.77251,0.829706317,0.744313874,0.772509158
23,0.88033,0.893840761,0.939968404,0.880327404
24,0.95103,0.95877391,0.954577715,0.951030195
25,0.91758,0.933454877,0.893153075,0.917583942
26,0.96034,0.966511739,0.96524637,0.960344315
27,0.9149,0.931313361,0.890825888,0.914902627
28,0.90347,0.915929204,0.944247339,0.903471649
29,0.96458,0.97001553,0.971059555,0.964578032
30,0.92817,0.941379707,0.909637213,0.928168237
31,0.96825,0.973108641,0.974622935,0.968247235
32,0.95555,0.962629019,0.957065346,0.955546141
Average,0.868302121,0.905452703,0.862075844,0.868301986
Median,0.94157,0.952293155,0.925376489,0.941574931
Max,0.96825,0.973108641,0.974622935,0.968247235
median last 6,0.94285,0.953119574,0.938331041,0.942845047
