0.083354785,1,0,0,
1,1,1,0,
0.217999294,1,0,0,
0.290078629,1,0,0,
0.369135679,1,1,0,
0.540110775,1,1,0,
1,1,1,0,
0.083354785,1,0,0,
0.10953369,1,0,0,
0.976758352,1,1,0,
0,0,0,1,
0,0,0,1,
0,0,0,1,
0,0,0,1,
0,0,0,0,
0.535517296,1,1,0,
0,1,0,0,
0,1,0,0,
0,1,0,0,
0.00333668,1,0,0,
0,1,0,0,
1,1,1,0,
0,1,0,0,
0,1,0,0,
0,1,0,1,
0,0,0,1,
0,0,0,1,
0,0,0,1,
0,0,0,0,
0,0,0,0,
1,1,1,0,
0,1,0,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,0,0,
0,1,0,1,
0.00079738,0,0,1,
0.543578837,0,0,0,
0.511061972,0,1,0,
0,0,0,0,
0.542559367,0,1,0,
0.420688672,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
0.420688672,1,1,0,
1,1,0,0,
0.915098441,1,0,0,
0.915098441,1,0,0,
0,0,0,1,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,0,0,
0,1,0,1,
1,1,0,0,
1,1,0,0,
0.412544351,0,1,0,
0.149216315,0,0,0,
0.320975819,0,1,0,
0,0,0,0,
0.23636131,0,0,0,
0.975232455,1,1,0,
1,1,1,0,
0,1,0,0,
1,1,1,0,
1,1,1,0,
0,1,0,1,
1,1,0,0,
1,1,0,0,
0.844495825,1,0,0,
1,1,1,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,0,0,
1,1,0,0,
1,1,0,0,
1,1,0,0,
1,1,1,0,
1,1,1,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0.667359495,1,1,0,
1,1,1,0,
1,1,1,0,
0.766821637,1,0,0,
1,1,0,0,
0.846339027,1,0,0,
1,1,0,0,
0.827310443,1,1,0,
1,1,1,0,
0.667359495,1,1,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
1,1,1,0,
1,1,1,0,
1,1,0,0,
1,1,0,0,
0.729931949,1,0,0,
0.729931949,1,0,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
1,1,1,0,
1,1,0,0,
1,1,0,0,
0.823473091,1,0,0,
0,1,0,1,
0.590542278,1,1,0,
1,1,1,0,
1,1,1,0,
0.621528501,1,1,0,
1,1,1,0,
0.164855671,0,0,0,
0.099519976,0,0,0,
0,0,0,0,
1,0,1,0,
0,0,0,0,
1,1,0,0,
1,1,0,0,
1,1,0,0,
0,1,0,1,
1,1,1,0,
1,1,1,0,
0,1,0,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
0,0,0,0,
0.641352639,0,1,0,
0.245315688,0,0,0,
0,0,0,0,
0,0,0,1,
1,1,0,0,
0,1,0,1,
1,1,0,0,
0,1,0,0,
0.377502081,1,1,0,
0,1,0,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
0,1,0,0,
0,0,0,0,
0.317894125,0,1,0,
0,0,0,0,
0,0,0,1,
0.183787193,0,0,1,
1,1,0,0,
0.465330232,1,0,0,
0.751757549,1,1,0,
1,1,1,0,
0.323464869,1,1,0,
0.479905517,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
0.341222642,1,1,0,
0,0,0,0,
0,0,0,0,
0,0,0,1,
0,0,0,1,
0,0,0,1,
1,1,0,0,
1,1,1,0,
1,1,1,0,
0.660409489,1,1,0,
0.674872283,1,1,0,
1,1,1,0,
1,1,1,0,
0.295344884,1,0,0,
1,1,1,0,
1,1,1,0,
0,0,0,0,
0,0,0,1,
0,0,0,1,
0,0,0,1,
0,0,0,1,
0,1,0,0,
0.514597877,1,1,0,
1,1,1,0,
0,1,0,0,
1,1,1,0,
1,1,1,0,
0,1,0,0,
1,1,1,0,
0,1,0,0,
1,1,1,0,
1,0,0,0,
0,0,0,1,
0,0,0,1,
0,0,0,1,
0,0,0,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
1,1,1,0,
0.348627112,1,1,0,
1,1,1,0,
0,1,0,0,
