0,0.59131,0.743171337,0.591306802,0.591306806
1,0.59131,0.743171337,0.591306802,0.591306806
2,0.94186,0.952369942,0.923542601,0.941857159
3,0.94468,0.95450325,0.929055581,0.944679677
4,0.94553,0.955468389,0.924743189,0.945526361
5,0.94948,0.958478311,0.932310469,0.949477851
6,0.95611,0.963883405,0.938701651,0.956110656
7,0.96599,0.971868799,0.951108065,0.965989292
8,0.97671,0.980617879,0.965533195,0.976714671
9,0.98405,0.986616132,0.979308723,0.984053075
10,0.98744,0.989418618,0.985785359,0.98744005
11,0.98659,0.988742742,0.981878089,0.986593306
12,0.9897,0.991329136,0.986758099,0.989697993
13,0.9873,0.989361702,0.980093677,0.987298906
14,0.98744,0.989473684,0.98077374,0.98744005
15,0.9904,0.99192399,0.987234043,0.990403593
16,0.98984,0.991444867,0.987221959,0.989839137
17,0.98927,0.990973872,0.986288416,0.989274621
18,0.99026,0.991800357,0.987692308,0.990262508
19,0.98956,0.991215575,0.986065187,0.989556849
20,0.9897,0.991347635,0.984695079,0.989697993
21,0.98829,0.990181001,0.981703026,0.988286734
22,0.98956,0.991219744,0.985606418,0.989556849
23,0.99012,0.991694352,0.986078339,0.990121365
24,0.98956,0.991236381,0.983779972,0.989556849
25,0.98871,0.990532544,0.982394366,0.988710105
26,0.988,0.989939638,0.981920639,0.988004506
27,0.98956,0.991232227,0.984235294,0.989556849
28,0.98744,0.989478662,0.980323261,0.98744005
29,0.98899,0.990767045,0.982855801,0.988992393
30,0.9897,0.991345584,0.984923439,0.989697993
31,0.98744,0.989471194,0.980999296,0.98744005
32,0.99054,0.992032346,0.988622896,0.990544736
Average,0.957346667,0.969585202,0.950449872,0.957346541
Median,0.988,0.989939638,0.981920639,0.988004506
Max,0.99054,0.992032346,0.988622896,0.990544736
median last 6,0.98956,0.991219744,0.984695079,0.989556849
