0,0.59131,0.743171337,0.591306802,0.591306806
1,0.69969,0.795029859,0.666505168,0.699689507
2,0.94496,0.954503033,0.933591967,0.944961905
3,0.94764,0.956552289,0.939066452,0.94764322
4,0.94835,0.957092614,0.940552995,0.94834888
5,0.95159,0.959566191,0.948054973,0.95159471
6,0.94877,0.957766143,0.934392736,0.948772252
7,0.95089,0.959459459,0.937187073,0.950889051
8,0.95766,0.964285714,0.961995249,0.957663
9,0.95992,0.966540999,0.954397394,0.959920943
10,0.96218,0.968411127,0.956683745,0.962178946
11,0.96528,0.970970026,0.96031746,0.965283632
12,0.9698,0.974620493,0.968646865,0.969799578
13,0.97248,0.976903944,0.969668469,0.972480953
14,0.97615,0.979950172,0.974286388,0.976150155
15,0.97954,0.982781142,0.978019381,0.979537129
16,0.98081,0.98381723,0.981015662,0.980807245
17,0.98123,0.984134558,0.983782495,0.981230617
18,0.98349,0.986046512,0.98545888,0.98348856
19,0.98419,0.986653956,0.985245121,0.98419416
20,0.98391,0.986454373,0.982252721,0.983911932
21,0.9825,0.985262657,0.981297348,0.982500732
22,0.9825,0.985171012,0.987296261,0.982500732
23,0.98307,0.985748219,0.98108747,0.983065188
24,0.98476,0.987148977,0.984337921,0.984758675
25,0.98363,0.986197049,0.983388704,0.983629704
26,0.98292,0.985620915,0.981538462,0.982924104
27,0.98504,0.987407935,0.982970672,0.985040903
28,0.98476,0.987142857,0.9847981,0.984758675
29,0.98575,0.988000475,0.983676366,0.985746562
30,0.98377,0.986307894,0.98408173,0.983770788
31,0.98434,0.986780993,0.984787259,0.984335303
32,0.98307,0.985734665,0.981999053,0.983065188
Average,0.952907576,0.964582873,0.949505677,0.952907568
Median,0.98081,0.98381723,0.981015662,0.980807245
Max,0.98575,0.988000475,0.987296261,0.985746562
median last 6,0.98307,0.985748219,0.982970672,0.983065188
